c instance by G2
-82 79 -113 0
-48 -67 96 0
-140 79 115 0
-68 -31 -118 0
86 -142 129 0
18 102 -106 0
41 2 143 0
59 32 -37 0
121 2 42 0
-144 -125 56 0
-133 6 -123 0
-83 34 125 0
-128 -121 -71 0
-28 100 52 0
37 -78 -109 0
122 -14 105 0
43 141 -77 0
93 66 18 0
-81 116 -127 0
117 20 25 0
-132 -3 31 0
50 83 58 0
132 29 114 0
62 -135 -74 0
-9 67 -148 0
-49 53 57 0
37 -81 -39 0
-118 -146 52 0
-33 127 -16 0
115 101 -40 0
-60 -144 -24 0
32 146 38 0
52 -83 -116 0
139 -78 -57 0
-95 79 -55 0
106 71 -4 0
-36 -122 106 0
128 26 9 0
-68 -82 -67 0
-61 70 23 0
23 -45 -75 0
147 48 88 0
-47 -12 -51 0
-71 -144 -109 0
-30 108 -83 0
18 63 -31 0
110 -139 -23 0
25 44 -58 0
-55 104 20 0
-143 -57 -38 0
3 56 -58 0
110 73 -9 0
114 -10 149 0
36 22 -112 0
4 -25 23 0
3 -108 -78 0
13 90 27 0
134 -77 10 0
131 -68 59 0
128 -140 85 0
-132 36 11 0
112 -44 -42 0
46 -20 -15 0
-98 2 -140 0
95 111 15 0
67 14 -142 0
-136 -90 -14 0
41 31 121 0
100 24 115 0
-124 48 132 0
-40 113 104 0
-16 -103 125 0
-143 79 59 0
24 121 52 0
-104 -92 -89 0
-111 -81 -30 0
77 -40 35 0
-78 -119 26 0
59 100 -36 0
-138 144 -21 0
102 106 132 0
39 -79 101 0
32 79 -96 0
-5 111 58 0
123 -63 54 0
52 -109 61 0
-54 12 -105 0
-103 24 81 0
28 -2 -32 0
-43 49 28 0
35 -110 6 0
-150 -136 16 0
-5 28 -103 0
139 52 48 0
-126 -71 -84 0
117 102 -74 0
-84 -131 -30 0
104 17 26 0
49 -127 9 0
-138 96 -44 0
21 -129 -73 0
109 150 45 0
-44 -114 -31 0
-8 -44 -74 0
-96 44 -54 0
141 72 -140 0
146 -49 147 0
-84 -144 10 0
46 -118 -141 0
-146 -90 89 0
-50 -100 -58 0
62 -11 148 0
100 -111 -105 0
88 49 140 0
57 -114 146 0
84 -119 -24 0
-37 -117 81 0
-7 67 13 0
-33 100 -68 0
93 -132 90 0
-1 19 -59 0
-56 -77 -83 0
-138 -50 37 0
127 118 -132 0
-78 21 -72 0
57 145 120 0
-38 142 137 0
77 147 23 0
-15 -96 -44 0
119 -61 -85 0
-91 125 -98 0
-33 -12 -44 0
2 -85 145 0
-21 112 63 0
-102 -3 -137 0
5 -98 149 0
-109 120 -47 0
-30 -85 124 0
131 -4 6 0
93 121 2 0
-99 9 -111 0
-147 29 -108 0
-59 128 134 0
94 -116 112 0
-119 106 -88 0
139 -34 -96 0
-60 130 145 0
-132 -46 38 0
136 -48 -67 0
-4 103 71 0
-54 -126 18 0
-29 -64 -56 0
112 -46 22 0
22 -84 -113 0
16 -48 -76 0
115 -73 2 0
-1 -67 -104 0
135 142 -76 0
-92 33 -59 0
140 128 73 0
-106 117 -110 0
-123 -22 -109 0
-59 -102 -69 0
46 149 75 0
-26 135 13 0
93 78 80 0
-125 -18 134 0
-146 140 63 0
75 -146 -70 0
-69 -40 -88 0
68 -105 85 0
99 -94 -103 0
47 14 88 0
3 42 -41 0
-98 30 -39 0
73 45 -29 0
-18 87 -61 0
6 -65 104 0
110 -143 98 0
58 -11 102 0
-70 -116 97 0
72 95 138 0
-27 34 46 0
10 118 -90 0
-130 4 -45 0
-96 147 -95 0
132 109 91 0
-128 21 75 0
131 -16 136 0
-71 42 1 0
104 -146 -132 0
-88 79 -35 0
67 -1 -101 0
87 -32 117 0
-19 -40 -138 0
63 95 27 0
20 123 -86 0
112 4 -141 0
-144 -9 -139 0
15 99 29 0
-74 -18 -53 0
-83 -29 -97 0
109 63 -127 0
10 76 43 0
-143 -94 90 0
36 -104 -62 0
-141 -118 -55 0
-140 101 -4 0
-138 45 143 0
-137 128 9 0
62 28 -141 0
87 128 140 0
-69 -128 19 0
117 126 27 0
-126 -141 -84 0
-33 -136 66 0
-12 -124 123 0
-55 -83 74 0
-81 -50 -127 0
-117 75 95 0
120 65 -9 0
66 -83 34 0
-33 132 -109 0
-65 28 63 0
91 102 60 0
113 -132 69 0
32 -101 70 0
75 61 -128 0
-94 -88 -53 0
-142 -28 -9 0
38 -142 -116 0
45 -16 92 0
-129 143 -30 0
-82 150 -132 0
-84 -131 60 0
-129 -150 -113 0
-73 141 -147 0
142 -130 -94 0
-38 52 -75 0
42 -105 -3 0
52 -150 41 0
-28 -138 -77 0
41 135 -101 0
87 -142 92 0
11 -147 114 0
28 -129 -55 0
-19 91 7 0
-46 -78 59 0
73 -131 24 0
65 6 88 0
31 147 62 0
105 -43 83 0
-113 -57 -92 0
-12 13 -61 0
-64 149 -131 0
-54 -39 -9 0
-110 36 -109 0
-2 115 -27 0
-71 -34 106 0
-19 -38 -7 0
-118 -147 52 0
28 -125 -47 0
78 92 20 0
-115 116 91 0
-123 -27 40 0
102 98 70 0
106 120 85 0
18 142 55 0
-91 85 13 0
29 74 -2 0
118 -130 -72 0
27 -142 86 0
73 -66 79 0
-147 -139 -50 0
-75 102 53 0
-85 -4 15 0
-88 2 -101 0
-38 -42 46 0
60 -141 -143 0
123 105 52 0
-3 113 51 0
77 27 -130 0
-24 40 28 0
58 118 64 0
-27 122 -88 0
138 49 -3 0
-45 143 79 0
-125 -57 114 0
-70 131 -19 0
-124 -74 -103 0
5 -44 3 0
20 1 -99 0
21 124 75 0
-142 147 -63 0
145 87 -26 0
16 117 52 0
-91 -123 -100 0
-132 104 -80 0
70 -19 72 0
42 98 35 0
138 68 6 0
106 -104 -17 0
-99 27 -148 0
68 -141 21 0
-100 -88 -147 0
105 -55 -38 0
112 -2 -106 0
130 -78 46 0
92 106 125 0
-89 140 -16 0
-130 148 59 0
-96 -119 -148 0
44 85 89 0
-4 -104 -42 0
133 115 -58 0
-117 21 -14 0
-15 -50 22 0
-149 119 5 0
-16 18 8 0
-120 73 79 0
-34 86 -132 0
-35 96 -29 0
-139 -8 -27 0
-149 140 113 0
15 121 -114 0
62 -120 -116 0
45 -138 -146 0
-90 52 -93 0
146 112 85 0
-122 -105 37 0
9 -89 -112 0
84 -95 -116 0
-17 114 -86 0
145 -103 -97 0
134 33 118 0
40 -25 47 0
-118 -96 88 0
10 -53 -134 0
111 129 30 0
68 -81 -58 0
89 61 -11 0
94 131 -45 0
-89 -145 131 0
-73 -119 -96 0
31 84 20 0
65 54 76 0
-68 -147 -119 0
-9 -145 -73 0
-1 109 147 0
38 -78 53 0
-45 -84 -6 0
46 106 -13 0
-54 131 146 0
54 -119 -65 0
-64 63 41 0
-10 72 -21 0
21 -44 20 0
-88 10 55 0
-97 5 123 0
38 142 80 0
30 -80 -150 0
-63 -68 149 0
69 29 -88 0
-71 7 -21 0
-17 -77 69 0
-9 -114 -5 0
148 13 22 0
13 -124 3 0
-140 13 -126 0
36 -86 -16 0
-49 -52 31 0
-11 -84 -115 0
-40 136 145 0
-85 110 149 0
76 -92 125 0
7 -127 -77 0
67 84 20 0
1 -8 118 0
-31 -32 -86 0
-53 148 -37 0
122 -60 19 0
-101 75 -149 0
-143 -81 45 0
35 53 -148 0
73 114 -147 0
-69 66 -76 0
-29 112 62 0
115 -31 -64 0
15 60 -23 0
-126 117 -7 0
-49 100 72 0
-102 85 -29 0
13 59 150 0
47 31 -98 0
-38 141 10 0
-16 140 -139 0
-39 104 24 0
109 -43 -134 0
-150 147 -9 0
2 -141 22 0
-133 -61 -11 0
-129 64 102 0
125 11 14 0
-89 74 109 0
95 -75 126 0
-78 107 121 0
93 86 114 0
138 4 -132 0
-84 91 78 0
53 -27 -120 0
-62 31 8 0
-102 -29 -32 0
-39 -57 -127 0
-126 -85 142 0
-67 -22 1 0
-43 19 55 0
-75 54 102 0
131 138 4 0
27 -73 -77 0
-27 92 -81 0
-64 -73 126 0
25 13 -58 0
131 117 118 0
-51 -38 -129 0
-95 45 89 0
-17 70 -127 0
31 25 -55 0
-13 81 26 0
-20 -144 132 0
83 -113 -14 0
-65 110 143 0
39 -20 -137 0
148 32 26 0
70 4 -21 0
-99 78 54 0
35 55 109 0
-18 -80 -73 0
-87 117 110 0
1 50 118 0
-44 128 94 0
105 -117 144 0
-139 -70 51 0
-131 56 121 0
65 1 -64 0
-146 6 -53 0
-36 -113 37 0
7 95 38 0
-128 -50 108 0
9 62 -120 0
-53 32 56 0
136 -149 -68 0
-83 15 54 0
-61 80 -116 0
74 -129 150 0
-89 -133 -131 0
-116 -117 93 0
76 61 -79 0
39 -137 -58 0
-100 -61 103 0
-23 -120 60 0
1 112 -66 0
-85 -11 104 0
17 73 57 0
-120 -146 1 0
136 -126 -108 0
94 116 76 0
16 -22 78 0
108 -128 39 0
32 69 -103 0
109 144 -1 0
2 -8 3 0
50 89 70 0
127 131 -129 0
-126 27 -38 0
-63 90 145 0
-100 -29 137 0
60 125 -68 0
145 -71 133 0
-123 -109 20 0
-98 150 65 0
71 30 -76 0
-60 -135 138 0
103 -60 68 0
84 -55 -37 0
61 -97 95 0
-71 -123 28 0
44 -108 58 0
-107 -138 -131 0
22 124 47 0
-84 -47 83 0
140 -143 77 0
54 52 23 0
-136 -59 -137 0
-138 110 -133 0
35 -85 -110 0
-116 -65 34 0
-143 6 -85 0
4 -11 -23 0
-99 52 -11 0
-92 101 -4 0
-148 125 -102 0
30 146 -54 0
-131 -33 4 0
-17 -24 129 0
135 92 -61 0
104 -144 -31 0
-111 -32 -143 0
-110 54 77 0
95 -80 -83 0
150 -120 -10 0
42 127 -55 0
96 -40 67 0
-39 -83 -27 0
21 -40 61 0
-125 -67 -43 0
52 -101 -111 0
-11 24 -21 0
3 -103 -96 0
-20 100 -93 0
41 -119 -56 0
46 -15 -40 0
10 -32 7 0
-131 132 -118 0
-40 -63 -131 0
-10 -97 17 0
-18 -107 60 0
-50 100 -109 0
114 -37 -67 0
-61 -129 -106 0
-59 83 -117 0
-99 -144 83 0
-20 14 -102 0
-119 74 133 0
-134 77 -43 0
20 147 4 0
93 110 64 0
52 -115 -66 0
-24 -135 98 0
-97 63 -137 0
-92 -83 -135 0
-80 19 -7 0
-29 62 -32 0
145 -89 -37 0
-84 136 125 0
-11 111 117 0
-19 61 8 0
-62 -104 86 0
99 -44 7 0
-38 -56 48 0
-26 141 69 0
-80 -83 -75 0
-117 9 -108 0
118 -101 -83 0
134 -62 104 0
-131 60 118 0
8 -4 -70 0
32 119 63 0
-50 89 130 0
-89 -53 127 0
2 143 111 0
51 136 -78 0
65 83 117 0
-102 -120 -119 0
9 -130 36 0
-75 110 -67 0
-101 59 23 0
-96 119 29 0
131 116 -31 0
52 -122 135 0
-26 79 39 0
-82 -24 -129 0
-108 23 38 0
67 62 100 0
125 82 -105 0
-148 59 -55 0
65 4 -36 0
-18 -69 -147 0
-63 -16 -51 0
-129 6 -87 0
102 -118 105 0
-22 146 -78 0
-41 22 -67 0
140 -43 53 0
-122 -15 83 0
100 -57 -121 0
41 56 104 0
57 -16 101 0
63 -3 88 0
-51 -49 73 0
-149 133 -111 0
88 132 110 0
-146 -46 -89 0
63 -49 -61 0
11 -100 70 0
-36 140 75 0
9 94 -27 0
23 -136 36 0
127 -147 -112 0
99 -128 13 0
-131 -54 30 0
64 -89 13 0
40 15 -107 0
11 -118 -128 0
-98 -147 -128 0
95 -26 -43 0
-142 -118 -49 0
-118 -150 22 0
105 -49 -90 0
5 128 -98 0
112 14 -137 0
-114 83 -12 0
-57 70 -34 0
16 -65 78 0
-41 -4 144 0
-1 -5 100 0
-31 -34 115 0
71 -72 -130 0
-104 -20 -82 0
-43 34 -69 0
3 87 28 0
51 -147 57 0
38 133 22 0
41 143 -67 0
-29 86 -120 0
142 -98 -32 0
-97 65 -98 0
-42 -54 120 0
-137 -102 -71 0
-137 -135 -95 0
-7 -12 100 0
141 14 31 0
103 -92 -111 0
5 146 89 0
122 85 -40 0
44 -82 -51 0
118 77 -44 0
-99 -21 65 0
65 -101 104 0
9 114 127 0
-57 -79 -99 0
123 -87 86 0
-95 -27 84 0
3 65 -17 0
-75 1 36 0
-17 63 112 0
-78 -52 46 0
-31 97 92 0
-41 -88 -140 0
79 -144 -38 0
-138 143 -118 0
-135 -106 -19 0
-150 27 9 0
104 58 -82 0
75 -93 -89 0
-20 -46 91 0
-34 126 83 0
74 73 -39 0
14 -134 127 0
-33 -115 135 0
114 -12 9 0
-140 -43 120 0
-4 -68 -124 0
94 -69 70 0
-66 124 20 0
123 114 110 0
-78 -94 102 0
46 13 23 0
65 24 -113 0
138 -112 -144 0
74 -54 -37 0
97 -63 1 0
120 149 -53 0
-117 80 -42 0
-44 28 31 0
-46 -16 36 0
-5 23 -30 0
-30 48 65 0
99 -69 -90 0
-106 -73 -133 0
-100 -23 -127 0
117 42 -20 0
-69 126 32 0
131 104 -59 0
130 -88 68 0
36 92 -142 0
-109 64 -136 0
-108 -29 1 0
-108 -110 26 0
109 -132 -126 0
120 136 145 0
118 119 13 0
-18 49 -77 0
20 94 127 0
119 36 52 0
-86 -29 21 0
-138 3 -142 0
123 -142 126 0
98 -103 -88 0
-41 140 -32 0
-92 65 86 0
130 -116 40 0
126 -55 -74 0
-29 -41 102 0
-40 -150 -26 0
-82 130 -73 0
-92 -58 -71 0
21 11 119 0
-20 -43 -116 0
107 -80 -101 0
25 11 19 0
-141 53 30 0
54 60 -15 0
105 -90 -41 0
131 -83 -127 0
-55 77 -133 0
-129 -134 12 0
-12 -105 139 0
-73 -20 -51 0
135 104 -144 0
80 -10 -98 0
148 -134 -130 0
-11 1 -85 0
74 -33 44 0
69 53 72 0
-106 -37 -84 0
48 85 -114 0
-18 -40 4 0
-37 146 34 0
41 -22 84 0
-1 -34 115 0
72 120 -65 0
21 -91 -65 0
-69 -92 129 0
115 21 -38 0
20 59 81 0
20 140 85 0
52 -13 55 0
125 8 -72 0
-25 -90 -120 0
82 13 61 0
83 57 28 0
-77 92 -99 0
-73 -15 -2 0
-71 124 33 0
22 41 20 0
32 138 35 0
-74 36 -15 0
126 24 100 0
-77 112 -30 0
46 13 94 0
-112 122 36 0
-23 -58 36 0
26 83 -129 0
118 95 -1 0
-97 31 -29 0
-127 12 16 0
-52 121 24 0
88 -137 111 0
-126 57 40 0
-38 15 4 0
111 110 -115 0
113 148 -49 0
15 -113 142 0
-147 145 72 0
117 145 125 0
35 84 -46 0
105 -46 -73 0
100 34 117 0
133 -3 -87 0
-75 -108 -55 0
-90 -100 145 0
-3 136 -144 0
-15 -86 32 0
9 87 147 0
122 -119 59 0
86 -31 -127 0
-8 50 19 0
109 75 -8 0
-22 -77 -80 0
23 46 -29 0
125 -9 15 0
74 26 -24 0
134 75 150 0
-80 69 2 0
29 -102 -84 0
-102 -142 -127 0
-132 143 109 0
32 -17 58 0
81 47 -85 0
121 -103 -117 0
49 66 84 0
-84 91 -71 0
47 13 40 0
119 82 13 0
59 -118 108 0
124 -140 13 0
97 -12 -20 0
-113 39 148 0
26 -93 -74 0
-19 35 -133 0
80 6 92 0
6 148 150 0
113 -143 53 0
-136 -34 54 0
98 -114 118 0
94 148 -28 0
130 10 -103 0
-63 -143 77 0
119 -54 -120 0
126 -149 -46 0
88 136 -118 0
82 108 -49 0
16 -147 116 0
-12 -10 133 0
-59 -109 -61 0
-94 -69 104 0
-52 -139 -65 0
-53 30 -134 0
85 -39 -7 0
-145 -147 140 0
-52 -40 -115 0
-111 112 -86 0
-144 -129 140 0
37 140 1 0
76 -27 129 0
-59 19 -1 0
142 25 -135 0
97 -52 55 0
17 -76 -148 0
-50 107 21 0
103 87 141 0
-61 72 86 0
30 117 3 0
121 -131 120 0
80 78 38 0
2 -48 -40 0
-126 -114 77 0
24 -53 -32 0
43 72 -140 0
-89 148 -96 0
107 2 30 0
-35 68 -6 0
79 -127 85 0
122 -96 139 0
-113 83 67 0
-65 -1 74 0
87 79 -68 0
66 52 -42 0
-149 63 73 0
20 -58 -145 0
-48 -18 -63 0
58 146 36 0
87 58 -31 0
-133 77 -58 0
-134 146 -81 0
45 -73 -109 0
127 77 -110 0
53 -43 57 0
79 63 -75 0
1 -104 -27 0
56 88 -139 0
-105 29 2 0
66 -142 -14 0
39 33 -82 0
38 -88 -52 0
80 -29 -138 0
-27 35 143 0
-8 -95 30 0
-101 -143 -142 0
16 5 -139 0
-128 -99 54 0
-12 70 -20 0
105 140 21 0
-112 -69 92 0
-64 -21 -31 0
-140 135 -127 0
-5 -17 -70 0
38 114 74 0
-7 -59 -140 0
86 96 7 0
-14 80 -41 0
139 39 -22 0
-137 133 -15 0
-150 -133 13 0
113 -50 -12 0
50 -142 23 0
-11 -19 -63 0
-29 111 99 0
-95 101 -37 0
-80 -88 9 0
-124 133 147 0
-74 14 141 0
-107 97 5 0
-60 -67 111 0
105 -114 -67 0
-122 -139 95 0
54 -125 47 0
-67 87 86 0
-116 -89 -69 0
85 -14 143 0
49 -16 95 0
62 9 80 0
102 -48 35 0
74 -82 -5 0
-34 -67 -61 0
-107 -150 95 0
145 -90 -30 0
-94 -35 -92 0
-121 -128 -19 0
35 6 37 0
-138 125 -135 0
-54 -143 -102 0
-10 85 -120 0
115 130 66 0
-3 -45 -49 0
26 -89 146 0
-127 -49 -46 0
-115 140 20 0
8 -75 -19 0
-52 -144 -76 0
132 41 -52 0
101 -16 -104 0
15 20 36 0
50 -125 111 0
-43 105 -78 0
64 -34 4 0
83 63 -81 0
-82 126 69 0
58 -28 -12 0
-53 95 132 0
122 -148 15 0
116 -81 -114 0
20 -7 122 0
-87 74 108 0
-33 42 -20 0
-120 -5 -137 0
-66 79 -103 0
-43 47 11 0
-85 -66 16 0
32 -8 -42 0
51 24 112 0
-35 -28 15 0
105 41 63 0
133 124 87 0
59 112 88 0
71 -96 102 0
5 -91 69 0
89 135 46 0
-142 77 128 0
68 106 -9 0
106 -32 103 0
23 -79 -13 0
139 -118 125 0
35 67 -87 0
-107 -129 -55 0
9 -30 -88 0
-133 57 115 0
-113 34 -28 0
145 -29 -92 0
37 52 106 0
93 135 -103 0
-139 61 137 0
-10 139 62 0
-138 -49 -114 0
14 30 12 0
-125 -16 32 0
-34 -114 22 0
-122 141 135 0
-61 -146 -138 0
19 -88 -28 0
126 -123 -30 0
133 150 -101 0
106 -65 58 0
104 139 -22 0
27 106 -133 0
77 -110 -58 0
-150 119 18 0
-43 -116 95 0
-17 113 100 0
129 11 80 0
67 77 88 0
-61 -104 20 0
-92 86 -56 0
12 118 1 0
1 15 -94 0
-50 -57 -46 0
-20 84 36 0
113 79 135 0
-91 -3 1 0
116 -108 79 0
33 79 6 0
111 90 136 0
-29 88 -53 0
31 8 -34 0
145 112 -100 0
38 -34 -75 0
-34 64 71 0
-120 19 129 0
-86 32 -20 0
-35 -116 -99 0
24 6 -122 0
43 -68 -101 0
134 108 14 0
-25 18 20 0
137 -71 13 0
-108 90 131 0
129 120 112 0
-74 79 -34 0
42 61 -123 0
-108 -52 125 0
-80 -87 -53 0
10 70 144 0
104 -111 114 0
60 130 -92 0
-23 16 33 0
71 111 9 0
123 -137 104 0
8 -75 121 0
-22 -34 -139 0
58 -84 71 0
32 128 55 0
65 129 -9 0
67 16 -6 0
-77 -60 -64 0
138 53 -107 0
108 15 75 0
-45 -40 42 0
-25 -22 -77 0
-117 -73 -64 0
-87 35 70 0
-94 -50 -135 0
24 -76 129 0
-145 109 102 0
-23 -17 -47 0
-29 133 125 0
-38 -106 -56 0
20 -79 119 0
86 -45 25 0
-71 76 127 0
57 13 -133 0
-23 -102 -9 0
25 93 -126 0
-3 16 35 0
-123 146 130 0
-30 86 -26 0
56 10 90 0
75 -83 -92 0
79 -50 111 0
-29 -86 -114 0
30 4 22 0
124 86 -42 0
38 -134 -22 0
27 68 115 0
76 -37 -92 0
109 99 -3 0
66 -21 109 0
46 -19 58 0
-116 88 -109 0
59 11 -61 0
-40 -96 -143 0
-79 138 77 0
-130 -109 96 0
77 146 -117 0
53 112 12 0
4 -5 97 0
-85 142 135 0
-19 -48 -34 0
-124 -48 -84 0
-150 -12 43 0
26 110 12 0
9 -129 -134 0
29 -116 -10 0
74 -5 -44 0
-150 -42 102 0
140 39 49 0
-53 -72 97 0
-73 -123 50 0
5 14 37 0
45 -100 126 0
-26 -61 -87 0
-79 111 -150 0
45 -95 106 0
-132 -131 -91 0
105 15 70 0
-97 20 99 0
46 104 131 0
65 -64 13 0
102 106 9 0
-17 55 -123 0
7 -143 3 0
-6 -55 -17 0
104 -48 56 0
70 -31 -114 0
14 116 -70 0
-88 -140 -36 0
-68 8 -22 0
80 112 -51 0
53 13 -6 0
40 73 -49 0
-144 -93 97 0
97 -89 138 0
-133 -108 84 0
105 -97 -150 0
-79 -10 43 0
-125 79 42 0
-50 94 98 0
-14 -32 -4 0
-90 124 129 0
-37 -138 127 0
55 -140 -19 0
-42 58 -135 0
-118 140 -95 0
33 -18 35 0
-103 124 -25 0
-12 129 -16 0
-8 -21 115 0
81 120 9 0
-71 106 -94 0
-150 -60 -71 0
7 107 -53 0
-125 141 -7 0
-109 -63 52 0
107 58 -86 0
134 5 -29 0
14 50 -81 0
-16 133 125 0
114 -143 77 0
54 99 -128 0
150 25 -21 0
110 -80 -134 0
-34 -33 -92 0
-55 102 -26 0
-73 -14 -103 0
-115 -84 46 0
98 32 -15 0
-64 116 -82 0
87 -43 35 0
-8 125 84 0
-149 -15 35 0
132 -150 50 0
15 -31 -92 0
-143 30 -121 0
-48 -97 57 0
46 -76 -98 0
-16 -139 108 0
-68 73 82 0
143 39 -37 0
61 -53 22 0
-149 55 65 0
-82 142 -73 0
-37 43 114 0
31 125 6 0
98 137 -89 0
125 -8 36 0
137 94 121 0
105 58 -15 0
25 14 -112 0
15 -113 79 0
-90 138 -9 0
20 -128 15 0
-95 -110 -78 0
-20 128 35 0
-81 142 -28 0
75 100 -147 0
-64 -35 -39 0
100 31 -146 0
-143 108 86 0
-149 -110 -100 0
-107 -12 -63 0
120 67 -15 0
63 105 -45 0
145 -42 -41 0
-36 29 -44 0
-61 -131 27 0
150 -99 -143 0
-36 -16 -121 0
15 -104 7 0
28 143 83 0
-145 -137 109 0
-34 113 45 0
-117 -124 -89 0
-103 140 -49 0
20 -11 -51 0
-54 -73 13 0
-53 77 76 0
72 102 -103 0
-92 27 118 0
150 119 -147 0
36 -38 109 0
56 -115 -71 0
-104 25 58 0
97 -26 -102 0
-97 48 -36 0
-122 -15 -85 0
-54 149 -21 0
31 -113 9 0
-119 88 -22 0
-13 -11 100 0
133 -123 -14 0
16 -53 114 0
102 -61 -100 0
-66 -94 65 0
14 104 119 0
17 21 87 0
63 -144 98 0
29 113 45 0
125 45 64 0
98 -145 -122 0
-93 110 150 0
35 -6 105 0
76 118 -86 0
-3 -96 5 0
50 121 24 0
116 -95 58 0
57 -20 -50 0
-29 -18 126 0
90 97 -80 0
143 64 -22 0
133 -67 141 0
4 91 -130 0
31 -115 -63 0
116 77 -27 0
-38 -117 -52 0
49 -62 32 0
-18 145 108 0
138 9 87 0
125 68 -75 0
89 -6 14 0
-46 -147 21 0
-140 -18 -53 0
-16 49 62 0
-9 94 -134 0
-96 16 122 0
-20 112 26 0
-68 78 97 0
120 -59 129 0
-79 -63 -44 0
-98 -69 -134 0
-131 -143 129 0
-61 24 -40 0
-7 -26 47 0
148 107 45 0
95 -107 110 0
1 83 -62 0
43 145 106 0
-84 74 57 0
51 144 -38 0
-110 -93 124 0
-52 -17 18 0
28 91 124 0
121 112 88 0
5 -117 -9 0
119 -37 -139 0
-65 106 -135 0
-113 130 -50 0
114 74 -16 0
-116 -3 57 0
-72 120 -52 0
-137 108 -58 0
-84 41 -101 0
-26 91 -117 0
-36 75 31 0
-69 -10 49 0
-31 126 146 0
38 23 -104 0
143 63 -22 0
-10 95 137 0
-27 -15 -124 0
-18 -92 82 0
-45 101 -27 0
84 18 26 0
-69 -110 -42 0
10 -95 62 0
44 68 -36 0
-121 -11 108 0
39 -45 83 0
-56 41 -18 0
71 121 -82 0
-42 148 -78 0
-96 100 106 0
4 81 -64 0
-102 -109 -51 0
7 -9 -115 0
-25 41 -79 0
-106 24 -36 0
39 -113 93 0
-4 -52 -148 0
15 -140 97 0
-103 -47 -113 0
-59 -78 102 0
136 -40 135 0
-111 77 8 0
24 -107 41 0
133 28 -84 0
-111 57 -6 0
51 41 -34 0
80 -124 -128 0
-81 149 -109 0
48 -24 -13 0
46 -28 -84 0
-22 46 -32 0
74 -112 -107 0
23 -24 -43 0
-88 -71 -48 0
7 128 60 0
94 8 -119 0
-140 79 -58 0
111 -131 -59 0
102 128 66 0
-86 24 -110 0
24 49 132 0
146 9 -51 0
106 150 114 0
35 -108 25 0
-101 2 100 0
-88 -135 -63 0
-27 112 86 0
-147 71 8 0
137 -89 -29 0
138 97 -79 0
88 125 107 0
100 -81 59 0
-149 52 -27 0
7 -70 -117 0
-34 -75 94 0
36 14 -106 0
8 128 48 0
129 76 -63 0
-121 -57 119 0
113 7 69 0
-108 -76 -13 0
-58 125 11 0
87 51 -142 0
-114 -130 57 0
7 -86 53 0
97 125 33 0
21 -13 -127 0
62 -4 -48 0
46 125 136 0
-35 25 70 0
140 113 139 0
-51 17 61 0
145 46 48 0
-132 31 -21 0
148 -24 55 0
-118 78 8 0
-3 -23 40 0
-54 144 -86 0
1 -23 -46 0
-108 -131 121 0
-116 -6 -92 0
-79 -59 -123 0
87 27 -72 0
11 54 -123 0
-7 -126 124 0
120 122 6 0
-117 130 1 0
-63 32 48 0
131 101 -54 0
33 45 111 0
-95 -1 114 0
26 47 49 0
120 4 -7 0
144 148 19 0
-34 32 134 0
-139 -68 71 0
-47 30 93 0
24 -25 -66 0
-44 -80 84 0
86 51 117 0
137 -1 13 0
35 -98 122 0
-104 -134 -138 0
45 47 82 0
-128 -36 72 0
111 44 -52 0
102 -56 83 0
-123 140 119 0
-18 134 94 0
17 131 137 0
85 62 -14 0
49 -11 100 0
-43 80 -36 0
-49 142 -18 0
-73 -118 -121 0
-10 148 -126 0
44 30 29 0
142 -87 108 0
-127 69 41 0
59 54 82 0
136 71 16 0
57 -9 -115 0
-107 41 91 0
118 96 -22 0
-101 -20 -118 0
-11 79 81 0
-69 -18 81 0
-115 121 111 0
-138 18 63 0
-46 -144 26 0
133 -141 85 0
-96 -31 128 0
-148 -29 -63 0
96 -107 34 0
-12 74 -33 0
34 -33 -97 0
-81 -52 121 0
-113 96 -124 0
-29 150 -105 0
-149 -111 -75 0
136 -144 14 0
-32 150 133 0
-127 -41 90 0
82 -149 -21 0
-123 141 -17 0
99 -25 5 0
-120 -17 -72 0
9 -63 54 0
-25 -63 -81 0
70 -10 -62 0
-138 -90 59 0
-65 69 -59 0
47 48 81 0
31 74 -62 0
101 141 -34 0
19 -60 82 0
-62 116 57 0
32 -17 35 0
100 -102 -146 0
-150 61 48 0
18 -146 124 0
68 -139 108 0
-46 -37 78 0
70 -58 -92 0
22 -102 52 0
-64 24 -65 0
-112 -68 -132 0
110 105 -126 0
-106 -58 -130 0
61 -92 38 0
130 -101 -110 0
-89 25 -79 0
35 32 38 0
-134 75 -20 0
45 30 -14 0
-143 131 -111 0
-79 83 -40 0
-95 -88 -5 0
111 131 80 0
-124 -81 4 0
-113 143 -28 0
60 -53 24 0
-83 29 -108 0
86 146 51 0
19 -148 52 0
-150 -96 -109 0
-146 -85 -128 0
-97 78 39 0
21 130 -65 0
-92 55 119 0
-57 131 41 0
-121 -128 -22 0
133 80 -27 0
74 -62 -113 0
23 98 30 0
-70 108 -101 0
-104 -92 -147 0
-135 148 -47 0
-12 -71 -98 0
57 -86 90 0
-144 -24 112 0
-23 -119 -72 0
-93 57 -22 0
-40 -15 -128 0
-118 36 62 0
-144 11 36 0
-144 60 -98 0
